,Ts,HighMomentum,LowMomentum,FastMomentum,Volatility,NormClose,NormVolume,Delta,HighAlpha,HighBetta,LowAlpha,LowBetta,LowGamma,Meditation,MidGamma,Theta
4214,1643003332,1.0033622100877184,0.9957935085307916,1.0000992247844829,0.0005111100267054058,0.7451361711374678,0.10723320373000153,15718.0,3611.0,15011.0,2045.0,4931.0,4975.0,43.0,953.0,2114.0
4215,1643003333,1.0028000013359826,0.9957935085307916,1.0004607782563977,0.0005097870641392936,0.7968047947240972,0.07387353162251158,13091.0,3019.0,5593.0,2496.0,4483.0,2257.0,43.0,972.0,8687.0
4216,1643003334,1.0026808335369304,0.9957935085307916,1.0004621180752018,0.0005096940017567495,0.7417620751496934,0.1517893201441982,9591.0,4260.0,5816.0,3538.0,3432.0,2581.0,37.0,1373.0,23164.0
4217,1643003335,1.0031285275972228,0.9957935085307916,1.0001642853566992,0.0005099694564362472,0.6527159567740007,0.16746622845049694,11017.0,2907.0,4176.0,245.0,3184.0,2628.0,29.0,698.0,5399.0
4218,1643003336,1.002442969809742,0.9957935085307916,1.0004109356391846,0.0005046246999203663,0.6685237300222237,0.060218864445828676,2443.0,3846.0,3426.0,3627.0,8177.0,1102.0,35.0,1074.0,3407.0
4219,1643003337,1.0025320951116838,0.9957935085307916,1.0002635806128883,0.0005009319136781391,0.6955952208644649,0.04097679328949822,4731.0,8007.0,3422.0,6471.0,3454.0,4036.0,53.0,1037.0,3057.0
4220,1643003338,1.0027284817450497,0.9957935085307916,1.000005869137725,0.0005014508181329808,0.6301128400483045,0.13928750115092842,4720.0,7245.0,2768.0,5931.0,2357.0,2244.0,67.0,1006.0,6509.0
4221,1643003339,1.003446244004865,0.9957935085307916,0.9997531232351012,0.0004957681664755571,0.5746325573281174,0.17719510059125929,2860.0,1579.0,5682.0,7269.0,4155.0,1691.0,70.0,822.0,12889.0
4222,1643003340,1.0038012493364699,0.9957935085307916,0.9996598409096528,0.0004949016699414354,0.607485460633604,0.05548560076206887,4985.0,4306.0,5755.0,9110.0,3903.0,1412.0,75.0,1336.0,9347.0
4223,1643003341,1.0036386159450936,0.9957935085307916,0.9994779388199982,0.0004949337567758759,0.5848337663858179,0.04452446594653027,7526.0,1498.0,3022.0,3920.0,1391.0,1573.0,63.0,782.0,6364.0
4224,1643003342,1.0038796589253849,0.9957935085307916,0.9988016030692004,0.0004946603098720622,0.5780335089026785,0.07611577680159237,6650.0,3891.0,4357.0,6058.0,1894.0,2003.0,54.0,1395.0,15850.0
4225,1643003343,1.0029790490300496,0.9957935085307916,0.9989786483047124,0.0004879225904256276,0.6278511947869204,0.040430369934576715,4818.0,9136.0,7676.0,8362.0,2874.0,2214.0,63.0,1950.0,10266.0
4226,1643003344,1.0025915610137321,0.9957935085307916,0.9991147911229812,0.0004851177452783257,0.6831917697042416,0.06906922900417099,3938.0,2343.0,9060.0,5051.0,2615.0,2786.0,53.0,1207.0,16141.0
4227,1643003345,1.0037530311091738,0.9957935085307916,0.9997021023501398,0.00048470830990691505,0.6888306068131831,0.05669739256084996,5831.0,3720.0,12507.0,4778.0,3570.0,2219.0,51.0,768.0,6337.0
4228,1643003346,1.0036205636442637,0.9957935085307916,0.9997781010079516,0.0004842895852968449,0.7023576647995342,0.030068108748578494,5680.0,2173.0,8569.0,3351.0,3541.0,4499.0,47.0,809.0,6562.0
4229,1643003347,1.0037831644829036,0.9957935085307916,0.9992176371070648,0.0004780337657278446,0.645937566242811,0.11855613823328352,10461.0,5873.0,6370.0,1495.0,1513.0,1875.0,41.0,1251.0,7284.0
4230,1643003348,1.004224260786169,0.9957935085307916,0.9992917290918908,0.0004763436758860691,0.5740080615514256,0.13560821956310332,18556.0,7376.0,2931.0,3787.0,3600.0,1132.0,53.0,1251.0,6056.0
4231,1643003349,1.0033922132155473,0.9960394913940738,0.999653595994722,0.0004755515892683429,0.5532312435733133,0.035978187905996106,5893.0,7927.0,4876.0,2636.0,1353.0,1666.0,57.0,2290.0,8582.0
4232,1643003350,1.0001272383474729,0.9960394913940738,0.9995833538721832,0.00043231205989649983,0.5556765603380701,0.035814378258836516,6199.0,7221.0,2228.0,4826.0,3404.0,4803.0,66.0,1493.0,12472.0
4233,1643003351,1.0011399860877896,0.9960394913940738,0.9995193474897012,0.00043185454862286287,0.5715647148039052,0.16672918054692365,4099.0,9111.0,8521.0,4511.0,7927.0,2875.0,64.0,1338.0,16265.0
4234,1643003352,1.0015977102311286,0.9960394913940738,0.9995884005350348,0.0004307705470771685,0.5152951792450132,0.0672790788054525,27209.0,1373.0,3355.0,3347.0,2039.0,1668.0,53.0,1564.0,12950.0
4235,1643003353,1.0016860019261598,0.9960394913940738,0.9995103593461344,0.0004309201528015706,0.4392327134316197,0.30221645841839484,3989.0,671.0,3261.0,1016.0,3552.0,2568.0,35.0,597.0,8885.0
4236,1643003354,1.0019632118313104,0.9960394913940738,0.9993458191228712,0.00043044787310697033,0.4404615476894708,0.10288391869865493,8951.0,4903.0,3509.0,5990.0,9421.0,2468.0,26.0,1543.0,20097.0
4237,1643003355,1.001939586214255,0.9960394913940738,0.9991495594866734,0.0004311362537984208,0.3752416790578155,0.08069109889440089,11645.0,4743.0,2665.0,4317.0,7308.0,4053.0,23.0,948.0,16835.0
4238,1643003356,1.0019986618925698,0.9960394913940738,0.99888797916537,0.0004310911624794996,0.3135416018285904,0.5244199510294643,365307.0,7039.0,4888.0,636.0,3003.0,4108.0,26.0,3137.0,11428.0
4239,1643003357,1.002146520987026,0.9960394913940738,0.9984869570721828,0.00043119377535309885,0.2838660118081052,0.10726915880294123,3530.0,3872.0,7907.0,4201.0,8017.0,2326.0,40.0,1151.0,8185.0
4240,1643003358,1.0021998097822902,0.9960394913940738,0.9980394796152144,0.0004287605037702192,0.2504346301519117,0.1805087702858717,25438.0,8158.0,3058.0,1913.0,2934.0,4349.0,44.0,968.0,13631.0
4241,1643003359,1.0027821161157278,0.9960394913940738,0.9983256110191604,0.0004265065674035862,0.31601282096562083,0.12032637870345884,2737.0,4213.0,8046.0,6808.0,5254.0,1807.0,51.0,825.0,3400.0
4242,1643003360,1.0033862117916008,0.9960394913940738,0.9984454825997324,0.0004267185838472983,0.3555158575294011,0.07031756432495077,1522.0,5536.0,2535.0,5236.0,3368.0,2224.0,57.0,2272.0,7834.0
4243,1643003361,1.0032722605364672,0.9960394913940738,0.9983098906377816,0.00042753389749181135,0.2665373549684189,0.0555043120013029,8297.0,3745.0,2468.0,2077.0,1287.0,1987.0,61.0,1454.0,8023.0
4244,1643003362,1.003500307172083,0.9960394913940738,0.9987470057863,0.0004277263265796786,0.3135416018285904,0.08526517112368986,2952.0,829.0,1619.0,2926.0,6739.0,3032.0,53.0,2982.0,7606.0
4245,1643003363,1.0034642614613007,0.9960394913940738,0.9986981151869276,0.0004267116724565092,0.2826286883098398,0.01818701918462682,14515.0,4926.0,5714.0,13534.0,5650.0,5340.0,54.0,1393.0,15331.0
4246,1643003364,1.0034882903350084,0.9960394913940738,0.9988648083548064,0.00042626487526313723,0.31971914634506315,0.0187624594232781,23695.0,9168.0,5086.0,8268.0,3940.0,649.0,56.0,1305.0,11672.0
4247,1643003365,1.0037409805756394,0.9960394913940738,0.9986695429239276,0.0004230013833145938,0.2949988955564199,0.017064640722005968,18537.0,5032.0,6375.0,5398.0,8402.0,1550.0,53.0,1310.0,12551.0
4248,1643003366,1.0039762566044277,0.9960394913940738,0.9988089511400792,0.00042281848595191065,0.23422964115322856,0.03944000181357798,9725.0,7328.0,4804.0,10061.0,2524.0,1936.0,61.0,2225.0,24875.0
4249,1643003367,1.0038494933317692,0.9961652684417932,0.9995851371983472,0.0004240215417828601,0.32340970261536706,0.5088199291187452,5134.0,6412.0,3834.0,10644.0,3185.0,4493.0,66.0,904.0,9251.0
4250,1643003368,1.003446244004865,0.9964283326617012,0.999733498986484,0.0004222541234866561,0.3535461419199376,0.18469138471373084,4543.0,7042.0,5130.0,2369.0,2092.0,1250.0,63.0,1813.0,8277.0
4251,1643003369,1.003584469872267,0.9964283326617012,0.999809950710256,0.00042230813368442327,0.3016898845026976,0.033810490351123636,5797.0,3076.0,4399.0,6644.0,2991.0,658.0,67.0,1868.0,7751.0
4252,1643003370,1.0031045943658194,0.9964462458114116,0.9999821432150424,0.0004211143750309835,0.2744202674464621,0.08633494324771332,3521.0,1290.0,6491.0,3721.0,4615.0,1830.0,61.0,877.0,4971.0
4253,1643003371,1.0034762750982118,0.9964462458114116,1.0003748631643514,0.00042004761776886536,0.3289284402358864,0.08620806965075736,10929.0,3497.0,4703.0,3580.0,6037.0,2102.0,48.0,2397.0,16909.0
4254,1643003372,1.0029850234164126,0.9964462458114116,1.0007378065979855,0.000417012751514857,0.3729632840838492,0.062116665862315776,7310.0,3247.0,7002.0,14771.0,5718.0,4609.0,43.0,1799.0,36381.0
4255,1643003373,1.0016271311648948,0.9964462458114116,1.0003564829602636,0.000417008991870758,0.35872558827703305,0.033589778243407975,12561.0,1878.0,7128.0,1559.0,3911.0,1853.0,35.0,1791.0,1316.0
4256,1643003374,1.0025677699416455,0.9964462458114116,0.9999821797415962,0.00041647270257799847,0.3185555056322041,0.1495021156801158,1030.0,1073.0,2442.0,1151.0,1142.0,2218.0,34.0,1269.0,5545.0
4257,1643003375,1.0024964344063891,0.9964462458114116,1.0002919173538238,0.000409748813323084,0.29260346690606703,0.1483910240415116,2975.0,864.0,5901.0,4749.0,2107.0,9526.0,38.0,1647.0,4424.0
4258,1643003376,1.0035664283984478,0.9964462458114116,0.9998093774136528,0.00041025756329486526,0.23671102886780504,0.07177296196041595,13396.0,3685.0,4404.0,11670.0,2958.0,3892.0,47.0,1256.0,9881.0
4259,1643003377,1.0062437229961774,0.9934945617249442,0.9992703636637496,0.0004124563874410331,0.08658618449452822,0.4321553812190209,16296.0,1359.0,2743.0,2844.0,3522.0,2352.0,37.0,2744.0,35702.0
4260,1643003378,1.0064444548848517,0.9929516430430212,0.9982668174150788,0.00041258435781423833,0.0,0.6936703512750048,5939.0,2382.0,6465.0,5331.0,3227.0,3197.0,37.0,871.0,20073.0
4261,1643003379,1.0053729752229628,0.9918087491409115,0.9979252594343524,0.00041413036230695486,0.0,0.93285718191792,5158.0,4427.0,5710.0,7896.0,3908.0,3654.0,38.0,2536.0,15314.0
4262,1643003380,1.0053368753715952,0.9918087491409115,0.9979103195480222,0.0004131893790911968,0.0,0.14807458027611758,5226.0,8572.0,5012.0,2032.0,2769.0,8079.0,34.0,2086.0,16479.0
4263,1643003381,1.0051806090885036,0.9918087491409115,0.9974518968001808,0.00041309378542142436,0.0,0.1599544614972413,3046.0,2803.0,3938.0,1356.0,3113.0,3018.0,38.0,2180.0,17918.0
4264,1643003382,1.0050246125780335,0.9918087491409115,0.9971702370511206,0.0004122022952355614,0.0,0.15146901016972758,6599.0,1797.0,4314.0,7392.0,1706.0,3888.0,41.0,1391.0,16989.0
4265,1643003383,1.0048449507094026,0.9890735800738318,0.9947014708459818,0.0004596452581333595,0.0,1.0,16542.0,3500.0,7245.0,17292.0,3407.0,1131.0,50.0,1926.0,8292.0
4266,1643003384,1.004707451592315,0.9886969443164658,0.994532039858444,0.0004563571446713685,0.0,0.4899452217189523,7705.0,1684.0,3785.0,7841.0,5917.0,2165.0,50.0,809.0,9572.0
4267,1643003385,1.004785142755776,0.9886969443164658,0.9947892934395804,0.00045664521687838015,0.0575149138600469,0.20437560785839967,14921.0,3451.0,4851.0,3104.0,3568.0,6653.0,60.0,2176.0,5120.0
4268,1643003386,1.0043497409477309,0.9886969443164658,0.9939580612145292,0.0004587193158012197,0.0,0.21655133541502627,1543.0,3187.0,5369.0,7926.0,4383.0,2175.0,60.0,1311.0,17576.0
4269,1643003387,1.0042011123453085,0.9886969443164658,0.99423558234348,0.000459094049893914,0.02386216784104917,0.08300443661535024,6483.0,2827.0,8028.0,3049.0,6872.0,2847.0,44.0,3035.0,8534.0
4270,1643003388,1.0045463063366449,0.9886969443164658,0.994942375762006,0.0004610316424722738,0.08261783017606954,0.11981451281447415,2277.0,2965.0,4138.0,5358.0,2583.0,1549.0,44.0,2131.0,12467.0
4271,1643003389,1.00415360286623,0.9886969443164658,0.9948800758875608,0.0004611478560807084,0.06236487958427125,0.07068712657218551,5862.0,3493.0,4808.0,5387.0,2179.0,2597.0,44.0,1770.0,13156.0
4272,1643003390,1.0045403435150484,0.9886969443164658,0.9952532679315198,0.00046047166573080447,0.07563782472629403,0.032243852959831065,15970.0,6005.0,10514.0,3992.0,5142.0,1542.0,43.0,1270.0,12030.0
4273,1643003391,1.0046119233858954,0.9886969443164658,0.9967022202098488,0.0004647522954059089,0.16121753746182174,0.13762877794135706,4216.0,5468.0,5220.0,6570.0,3761.0,3502.0,54.0,1419.0,5231.0
4274,1643003392,1.004707451592315,0.9886969443164658,0.9968176287713784,0.000467863098910506,0.08192000804983438,0.0662422779707678,6515.0,3328.0,6990.0,3666.0,6821.0,2265.0,53.0,1042.0,4187.0
4275,1643003393,1.0046119233858954,0.9886969443164658,0.996802556219378,0.00046900461468875554,0.028769219333309445,0.08847408216026592,429944.0,2434.0,7327.0,10560.0,10059.0,6908.0,44.0,2810.0,43987.0
4276,1643003394,1.0045999894648203,0.9886969443164658,0.9974544584515244,0.00047076747452261887,0.08540872240505858,0.11702076056717267,3835.0,1500.0,7021.0,405.0,2547.0,2802.0,30.0,1847.0,13767.0
4277,1643003395,1.004570161563079,0.9886969443164658,0.9973158541770912,0.00047083838554805773,0.06446156128033591,0.06311602011067831,18734.0,11075.0,3058.0,2806.0,7961.0,2455.0,29.0,466.0,8861.0
4278,1643003396,1.0045463063366449,0.9886969443164658,0.9977493008523188,0.00047145393951807677,0.09865680972382404,0.033082645470134536,7334.0,3850.0,4026.0,994.0,553.0,3286.0,24.0,911.0,17565.0
4279,1643003397,1.0043735442631403,0.9886969443164658,1.0006005856009799,0.00047089986502150353,0.1139788748448662,0.031656299703450554,4927.0,4868.0,7970.0,259.0,4423.0,2014.0,24.0,1749.0,14208.0
4280,1643003398,1.004695505037033,0.9886969443164658,1.0007586996590063,0.0004641498706005071,0.09865680972382404,0.011084922340998848,7508.0,2634.0,3746.0,3179.0,2835.0,2138.0,40.0,1016.0,8046.0
4281,1643003399,1.0033556336119165,0.9886969443164658,1.0003811829587663,0.00046334275991952644,0.11328283171734532,0.010230585583293648,16502.0,598.0,4150.0,8435.0,1667.0,4772.0,40.0,1194.0,7335.0
4282,1643003400,1.0032791638497731,0.9886969443164658,1.0015762394399397,0.00046419255937873966,0.17576931776512697,0.1249453523063284,5817.0,5073.0,6385.0,1031.0,1668.0,3452.0,43.0,1994.0,9448.0
4283,1643003401,1.003685785986578,0.9886969443164658,1.000633094104614,0.00046728620595585526,0.09447474628225937,0.07005957459545009,13525.0,2840.0,2607.0,12039.0,3343.0,3248.0,61.0,1382.0,5788.0
4284,1643003402,1.00344983946099,0.9886969443164658,1.0000875075070177,0.00046728924796144827,0.09238318062036824,0.04249792334021957,4078.0,1004.0,5036.0,2178.0,1957.0,1712.0,53.0,1124.0,10935.0
4285,1643003403,1.0036267414043636,0.9886969443164658,1.0005311969968418,0.0004674167197362494,0.12163274783114165,0.03872839428918544,7351.0,2266.0,4614.0,2936.0,3639.0,3815.0,41.0,2511.0,18432.0
4286,1643003404,1.0038572343550918,0.9886969443164658,1.0004994228708046,0.0004675076164724741,0.13136714979317185,0.031650102281017084,3435.0,3744.0,2801.0,2290.0,3116.0,1690.0,43.0,1674.0,7711.0
4287,1643003405,1.0038099056705152,0.9886969443164658,0.999446026894677,0.00046681038865537363,0.099353681920638,0.03554093729136639,7710.0,3473.0,3357.0,2739.0,3815.0,3147.0,34.0,2792.0,7824.0
4288,1643003406,1.0036326441218997,0.9886969443164658,1.000524037747942,0.00046755225564732345,0.14039933661152673,0.052235697740582,4441.0,3538.0,3331.0,8075.0,5023.0,2884.0,47.0,5968.0,7977.0
4289,1643003407,1.0037862506439876,0.9886969443164658,1.0011563599910451,0.00046748975479253964,0.15775028605959213,0.06770394904532256,7753.0,876.0,10852.0,4002.0,1924.0,4419.0,47.0,1455.0,11037.0
4290,1643003408,1.0037744254583545,0.9886969443164658,1.0001873837722293,0.0004683169103476696,0.1063202307930448,0.14331167041491355,6307.0,14577.0,4002.0,21602.0,4719.0,2521.0,60.0,735.0,16846.0
4291,1643003409,1.0036798797871125,0.9886969443164658,1.0001126814983878,0.0004686293768308508,0.07703414308923827,0.1024426308202782,11571.0,3466.0,4764.0,384.0,2420.0,2326.0,56.0,1044.0,4826.0
4292,1643003410,1.003508768188004,0.9886969443164658,0.9992041463676414,0.00047048611502397536,0.009831211868363712,0.18397779102816128,9662.0,2910.0,3987.0,5998.0,459.0,1051.0,64.0,1315.0,1487.0
4293,1643003411,1.0034086122776034,0.9886969443164658,0.9993935052830284,0.0004713214425444695,0.046278421758296766,0.08229019921432905,12023.0,3930.0,4101.0,1515.0,2667.0,2173.0,74.0,1074.0,4910.0
4294,1643003412,1.003296804955504,0.9886969443164658,0.9994554302012956,0.00046832885325778475,0.037877118613300065,0.005695504292125483,7732.0,6115.0,3642.0,2096.0,3213.0,4378.0,66.0,1315.0,6007.0
4295,1643003413,1.003138159289078,0.9886969443164658,0.9991863564558608,0.0004675573945842006,0.022459793080727836,0.0,21335.0,1968.0,2781.0,4424.0,2491.0,1667.0,70.0,1485.0,4004.0
4296,1643003414,1.00423676088365,0.9886969443164658,0.998815529091883,0.00046446131300183967,0.04347862564014774,0.0016270417086849365,3352.0,2388.0,8940.0,1089.0,2240.0,4274.0,53.0,882.0,2995.0
4297,1643003415,1.004141729405613,0.9886969443164658,0.999837475621718,0.00046520776017240927,0.07633600374409118,0.0036409174414618814,4832.0,245.0,2982.0,2785.0,4889.0,2013.0,48.0,1094.0,4225.0
4298,1643003416,1.0039045879016701,0.9886969443164658,0.9998124150875686,0.00046516666397004836,0.07144791724150151,0.04685229195134361,1730.0,4101.0,4001.0,7510.0,2724.0,6007.0,53.0,2793.0,2246.0
4299,1643003417,1.004076453299019,0.9886969443164658,0.9996817584447196,0.00046505311552175627,0.08610634641579737,0.04192160324829741,5345.0,4553.0,4489.0,4647.0,3161.0,1780.0,48.0,928.0,16332.0
4300,1643003418,1.0047373248982487,0.9886969443164658,0.9992315821074728,0.00046451384858794845,0.045578532540939465,0.014166868428966613,46013.0,12739.0,5636.0,6475.0,6593.0,1902.0,54.0,819.0,24896.0
4301,1643003419,1.0047014781170729,0.9886969443164658,0.9996184816925452,0.0004645128845460528,0.05677197849201529,0.0058173536158319964,11060.0,4303.0,4767.0,1859.0,3838.0,3744.0,60.0,1685.0,7567.0
4302,1643003420,1.00585568892756,0.9886969443164658,0.9989876427023704,0.00045847576808891746,0.0273674045948134,0.022186077251305024,8374.0,933.0,6045.0,197.0,3799.0,2164.0,30.0,454.0,4956.0
4303,1643003421,1.0056321135303343,0.9886969443164658,0.9989265367943252,0.00045822664229196766,0.037877118613300065,0.019243952141381117,14225.0,2494.0,15602.0,2692.0,2434.0,1134.0,23.0,884.0,11733.0
4304,1643003422,1.006061624859885,0.9886969443164658,0.999593674105845,0.0004586103735247901,0.06096689297954866,0.04085259291781495,6520.0,1481.0,4759.0,2272.0,5767.0,2777.0,13.0,1970.0,9495.0
4305,1643003423,1.0054813613564388,0.9886969443164658,1.0007233352166736,0.0004637159464280041,0.15775028605959213,0.15255333191109324,3812.0,1949.0,4560.0,4972.0,5728.0,2737.0,16.0,2024.0,4133.0
4306,1643003424,1.0053970498025753,0.9886969443164658,1.00118946894831,0.0004635548582966955,0.1424827447948272,0.14773379329946584,5162.0,9728.0,8578.0,3017.0,7404.0,2154.0,37.0,922.0,7505.0
4307,1643003425,1.0053970498025753,0.9886969443164658,1.000881042125086,0.00046290842131087247,0.14456579974835496,0.019260903644471042,10854.0,6517.0,8056.0,1741.0,3342.0,3803.0,44.0,1439.0,10437.0
4308,1643003426,1.00530078993249,0.9886969443164658,1.000613566134248,0.0004634412101879217,0.1063202307930448,0.06851507459198289,4370.0,434.0,5362.0,5144.0,6038.0,2756.0,44.0,2103.0,14764.0
4309,1643003427,1.0058193958978527,0.9886969443164658,1.0008080651244542,0.00046344259297628965,0.11258674915506343,0.04587243323955645,5535.0,9766.0,11778.0,31708.0,11676.0,2888.0,53.0,1059.0,18517.0
4310,1643003428,1.0055717824977717,0.9886969443164658,1.0009808218181742,0.0004644448869111512,0.15289448965866642,0.050226132771654684,16718.0,12870.0,6203.0,24846.0,8857.0,2892.0,57.0,4119.0,23348.0
4311,1643003429,1.0054693120336784,0.9886969443164658,1.0004495540930078,0.0004645989398264926,0.1265009128870946,0.023539632078939592,2572.0,2543.0,6079.0,2750.0,4724.0,1997.0,54.0,1875.0,6411.0
4312,1643003430,1.0054693120336784,0.9886969443164658,1.0005930369083749,0.0004646611820167127,0.1376209093581266,0.03151237885075417,3812.0,2441.0,4150.0,1425.0,8175.0,2041.0,54.0,2016.0,10201.0
4313,1643003431,1.0064870916369908,0.9886969443164658,1.000099971400748,0.00046542115576192483,0.09726294673948598,0.10766272584948602,3292.0,909.0,3700.0,5374.0,2820.0,3093.0,43.0,1940.0,11678.0
4314,1643003432,1.0054151099458315,0.9886969443164658,1.0007814687621572,0.00046266391119266503,0.13275714925865484,0.06678246093492153,2523.0,11802.0,6636.0,12021.0,6848.0,2896.0,40.0,1321.0,17993.0
4315,1643003433,1.004874869546614,0.9886969443164658,1.0002691792883676,0.00046363185891845166,0.08680393081698128,0.0506100954992396,13583.0,9766.0,4471.0,6851.0,2879.0,3059.0,51.0,1224.0,13340.0
4316,1643003434,1.0053970498025753,0.9886969443164658,1.0031470450774556,0.0005074539146413514,0.37838623342092,0.8095135686759009,12001.0,3618.0,6490.0,4692.0,2311.0,4277.0,60.0,782.0,8635.0
4317,1643003435,1.0056381488478936,0.9886969443164658,1.0033513573837247,0.0005079903852489028,0.4117199964472841,0.16885151637567575,3917.0,4592.0,8208.0,3335.0,2507.0,2566.0,66.0,1523.0,3608.0
4318,1643003436,1.005312816811481,0.9886969443164658,1.0031619810066428,0.0005079544611151745,0.4137579040508002,0.049739408545710864,12561.0,7314.0,6567.0,1094.0,2561.0,2807.0,61.0,1400.0,11392.0
4319,1643003437,1.0055536910342249,0.9886969443164658,1.0023472762458268,0.0005078766146039943,0.4198695994848234,0.026147991170661286,4887.0,1740.0,7076.0,5223.0,1420.0,4163.0,51.0,1524.0,13846.0
4320,1643003438,1.005626078615524,0.9886969443164658,1.0023991773611076,0.0005078274076120767,0.4103612035613074,0.051881678593946295,4251.0,6225.0,11155.0,924.0,3739.0,8301.0,47.0,2159.0,9147.0
4321,1643003439,1.0055838454846635,0.9886969443164658,1.0024595538148784,0.0005078586168694952,0.419190672329585,0.02301333790078877,1850786.0,17526.0,22040.0,23077.0,21002.0,38298.0,38.0,10184.0,81886.0
4322,1643003440,1.0054632879744518,0.9886969443164658,1.003246191106631,0.0005087985943729025,0.4686540224219968,0.13461150451317572,7304.0,7976.0,31912.0,3060.0,5832.0,20547.0,30.0,17279.0,13089.0
4323,1643003441,1.005240679532549,0.9886969443164658,1.002631119848011,0.0005100238937292592,0.40628392301654737,0.11915308382943053,2950.0,1592.0,9768.0,2232.0,6328.0,30634.0,20.0,10415.0,19234.0
4324,1643003442,1.0053308601311783,0.9886969443164658,1.0023969435405204,0.0005094191289317238,0.4205484891251311,0.03030873168388488,9262.0,1591.0,8674.0,11853.0,3428.0,10176.0,29.0,4343.0,5015.0
4325,1643003443,1.0052887646536874,0.9886969443164658,1.0027919227871271,0.0005093717057193607,0.4381864655858466,0.0200701191985526,24015.0,4618.0,8700.0,4921.0,5265.0,5855.0,30.0,3435.0,12681.0
4326,1643003444,1.0051085772288055,0.9886969443164658,1.002546230969662,0.0005080876814697241,0.42190615587740976,0.016663115396934648,7757.0,7113.0,17384.0,9925.0,7113.0,8457.0,41.0,4478.0,7163.0
4327,1643003445,1.004641765092881,0.9886969443164658,1.0025371299585928,0.0005058044702718515,0.3804296771283127,0.058198498019534736,12169.0,6068.0,13795.0,1068.0,5282.0,11351.0,51.0,5527.0,4135.0
4328,1643003446,1.004278368658244,0.9886969443164658,1.001287192256176,0.0005104454019601688,0.2764651754767457,0.25193241667263605,14243.0,2196.0,20950.0,233.0,13707.0,5369.0,26.0,5379.0,7763.0
4329,1643003447,1.00427242351538,0.9886969443164658,1.001119407807109,0.0005122608809989446,0.21172829393963866,0.3023717802111853,5970.0,5111.0,7837.0,6693.0,4905.0,8532.0,26.0,3359.0,15951.0
4330,1643003448,1.0041654778901299,0.9886969443164658,0.9970443510252724,0.0005207282925015126,0.04767808059576868,0.5516831389652797,3498.0,2139.0,6832.0,5549.0,4426.0,4708.0,24.0,3039.0,8401.0
4331,1643003449,1.0037862506439876,0.9886969443164658,0.9969472994348216,0.0005210176239704371,0.07005096382756884,0.16358682320196827,4957.0,2295.0,11671.0,4028.0,3899.0,2622.0,21.0,2136.0,13834.0
4332,1643003450,1.0036739739747136,0.9886969443164658,0.9963346548042784,0.0005228500066466599,0.003512050237495287,0.10856860016347412,11369.0,1553.0,3333.0,2467.0,6518.0,3431.0,34.0,872.0,10230.0
4333,1643003451,1.0034910855219508,0.9874510947946008,0.995157680178342,0.0005295988072505089,0.0,0.5942665990814558,13393.0,7399.0,4931.0,3067.0,3187.0,3872.0,38.0,1582.0,10004.0
4334,1643003452,1.0038927471829011,0.9874510947946008,0.9957292825353444,0.0005298684909735409,0.048579191750018916,0.17660817588458613,7944.0,7235.0,4119.0,154.0,5797.0,2705.0,35.0,762.0,14625.0
4335,1643003453,1.0040171523573491,0.9874510947946008,0.9959909981873638,0.0005307446824988505,0.0825195881186417,0.1506607413214952,5765.0,3673.0,8927.0,7565.0,2679.0,3157.0,47.0,1527.0,5131.0
4336,1643003454,1.0039105088442966,0.9874510947946008,0.9953181292520804,0.000494081219152026,0.05927548307795785,0.08514998352975975,5244.0,6795.0,7856.0,6815.0,2719.0,4288.0,57.0,1500.0,5911.0
4337,1643003455,1.00056492382973,0.9887707693529864,0.996036623923994,0.0004937282328985365,0.07740301687497551,0.04026030989949247,8191.0,2584.0,5187.0,3627.0,8207.0,4637.0,51.0,1140.0,8979.0
4338,1643003456,1.001281291111985,0.9889413897726947,0.9960983860486976,0.0004913163608325289,0.09667053459484568,0.05990735030017522,1882.0,2172.0,6439.0,1714.0,5110.0,3451.0,47.0,1872.0,10572.0
4339,1643003457,1.0011237689545749,0.9889413897726947,0.9955764002156091,0.0004906006089957098,0.0593900670485016,0.0832604763771324,12824.0,3779.0,11731.0,2750.0,8542.0,1811.0,35.0,757.0,13963.0
4340,1643003458,1.0012170820681423,0.9889413897726947,0.9959542525031952,0.0004906119718413203,0.08318675088001026,0.03495482655478745,13128.0,3573.0,7310.0,23254.0,7311.0,2076.0,38.0,710.0,10706.0
4341,1643003459,1.0010189074619102,0.9889413897726947,0.996241578873694,0.0004870638026831157,0.07483151008443713,0.015844983365383782,7816.0,3776.0,6416.0,17368.0,1904.0,1810.0,51.0,2223.0,9496.0
4342,1643003460,1.0005022181539502,0.9889413897726947,0.9976964309333016,0.0004891016808563184,0.12870964021975995,0.10397316903987408,9454.0,2658.0,4120.0,10934.0,3970.0,3939.0,66.0,1164.0,8517.0
4343,1643003461,1.0004337195616222,0.9891522749570466,0.998174036503828,0.0004886440963597224,0.12253546444105735,0.06373272140797184,3099.0,2494.0,4471.0,1438.0,1300.0,7174.0,67.0,2280.0,10640.0
4344,1643003462,1.0008117433130583,0.9892036472879148,0.9991941413846054,0.0004889240222982701,0.07706416574961075,0.03588459380517384,19464.0,9595.0,6182.0,11318.0,4713.0,4561.0,66.0,800.0,13961.0
